Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
Charge,Current,2024-04-02 04:43:38,2024-04-02 04:43:38,Premium plan fee,0.00,90.00,USD,COMPLETED,810.00
Deposit,Current,2024-04-15 13:21:29,2024-04-15 13:21:30,Payment from ACME CORP,6000.00,0.00,USD,COMPLETED,6810.00
Transfer,Current,2024-04-15 13:22:57,2024-04-15 13:51:02,SWIFT transfer to BROKER LLC,-6400.00,3.00,USD,COMPLETED,410.00
Deposit,Current,2024-05-12 10:20:19,2024-05-12 10:20:20,Payment from ACME CORP,6300.00,0.00,USD,COMPLETED,6710.00
Transfer,Current,2024-05-12 10:21:35,2024-05-12 10:49:06,SWIFT transfer to BROKER LLC,-6400.00,3.00,USD,COMPLETED,310.00
Exchange,Current,2024-05-12 23:49:25,2024-05-12 23:49:25,Exchanged to PLN,-20.00,0.00,USD,COMPLETED,290.00
Transfer,Current,2024-05-13 00:02:16,2024-05-13 10:08:58,SWIFT transfer to John Doe,-30.00,3.00,USD,COMPLETED,260.00
Exchange,Current,2024-05-12 23:49:25,2024-05-12 23:49:25,Exchanged to PLN,70.00,0.00,PLN,COMPLETED,70.00
Transfer,Current,2024-05-12 23:50:26,2024-05-12 23:50:27,To John Doe,-70.00,0.00,PLN,COMPLETED,0.00
Deposit,Current,2024-05-13 16:33:39,2024-05-13 16:33:39,Payment from SAMPLE BANK GMBH,65.00,0.00,PLN,COMPLETED,65.00
Transfer,Current,2024-05-14 13:28:11,2024-05-14 13:28:12,To John Doe,-65.00,0.00,PLN,COMPLETED,0.00
